"filename", "language", "JavaScript", "Markdown", "HTML", "JSON", "CSS", "comment", "blank", "total"
"c:\Users\Vaio\Desktop\Container\shopping-cart\README.md", "Markdown", 0, 38, 0, 0, 0, 0, 33, 71
"c:\Users\Vaio\Desktop\Container\shopping-cart\package-lock.json", "JSON", 0, 0, 0, 29529, 0, 0, 1, 29530
"c:\Users\Vaio\Desktop\Container\shopping-cart\package.json", "JSON", 0, 0, 0, 48, 0, 0, 1, 49
"c:\Users\Vaio\Desktop\Container\shopping-cart\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Vaio\Desktop\Container\shopping-cart\public\index.html", "HTML", 0, 0, 12, 0, 0, 0, 3, 15
"c:\Users\Vaio\Desktop\Container\shopping-cart\public\manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\App.js", "JavaScript", 28, 0, 0, 0, 0, 0, 3, 31
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\BuyProduct.js", "JavaScript", 22, 0, 0, 0, 0, 0, 6, 28
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\Card.js", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\Hamburguer.js", "JavaScript", 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\ShoppingCart.js", "JavaScript", 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\Sliders\MainSlider.js", "JavaScript", 43, 0, 0, 0, 0, 0, 3, 46
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Components\Sliders\SectionSlider.js", "JavaScript", 74, 0, 0, 0, 0, 3, 4, 81
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Modules\Header\Header.js", "JavaScript", 33, 0, 0, 0, 0, 0, 4, 37
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Pages\Acessorios.js", "JavaScript", 27, 0, 0, 0, 0, 0, 4, 31
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Pages\Femininas.js", "JavaScript", 21, 0, 0, 0, 0, 0, 4, 25
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Pages\Home.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Pages\Masculinas.js", "JavaScript", 21, 0, 0, 0, 0, 0, 4, 25
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\Providers\auth.js", "JavaScript", 137, 0, 0, 0, 0, 2, 9, 148
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\index.css", "CSS", 0, 0, 0, 0, 53, 2, 7, 62
"c:\Users\Vaio\Desktop\Container\shopping-cart\src\index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Vaio\Desktop\Container\shopping-cart\tailwind.config.js", "JavaScript", 12, 0, 0, 0, 0, 1, 1, 14
"Total", "-", 478, 38, 12, 29602, 53, 8, 104, 30295